name,draft_year,espn_match_name,pred_tier,confidence,p_bust,p_bench,p_starter,p_star
Cameron Boozer,2026,Cameron Boozer,Star,0.7067264953119896,0.028759125192733753,0.026739144878620374,0.23777523461665628,0.7067264953119896
Caleb Wilson,2026,Caleb Wilson,Star,0.6747043376398011,0.029934683564128463,0.03305143849525019,0.26230954030082027,0.6747043376398011
AJ Dybantsa,2026,AJ Dybantsa,Star,0.589463258853559,0.046267266727366536,0.06697312463795932,0.2972963497811152,0.589463258853559
Darryn Peterson,2026,Darryn Peterson,Star,0.586807398734342,0.042949082030644486,0.07056269115645541,0.29968082807855817,0.586807398734342
Mikel Brown,2026,Mikel Brown Jr.,Star,0.5700379958182976,0.05350645320553476,0.08971015201737814,0.28674539895878953,0.5700379958182976
Darius Acuff,2026,Darius Acuff Jr.,Star,0.5457024971312563,0.07068426172233044,0.09625383660110699,0.2873594045453063,0.5457024971312563
Brayden Burries,2026,Brayden Burries,Star,0.5434373035100045,0.04341803098891359,0.06416884761331293,0.3489758178877689,0.5434373035100045
Kingston Flemings,2026,Kingston Flemings,Star,0.5095425201978209,0.04277908662728137,0.06720402688507704,0.38047436628982073,0.5095425201978209
Labaron Philon,2026,Labaron Philon Jr.,Star,0.4565662921834084,0.11251993036685676,0.16154038975392884,0.26937338769580604,0.4565662921834084
Keaton Wagler,2026,Keaton Wagler,Star,0.4389274872091115,0.05720681490051661,0.09555605300868064,0.4083096448816913,0.4389274872091115
Nate Ament,2026,Nate Ament,Starter,0.4325647755352394,0.05181633906967338,0.09402743103523356,0.4325647755352394,0.4215914543598537
Dailyn Swain,2026,Dailyn Swain,Starter,0.4269821423464683,0.07044426276980056,0.10954279822895975,0.4269821423464683,0.39303079665477136
Meleek Thomas,2026,Meleek Thomas,Starter,0.4155821412217215,0.07430198652494185,0.12977731496893913,0.4155821412217215,0.3803385572843974
Amari Allen,2026,Amari Allen,Starter,0.42202921278514566,0.07614602221608044,0.13354567633772715,0.42202921278514566,0.36827908866104686
Hannes Steinbach,2026,Hannes Steinbach,Star,0.3373589143584862,0.2114074495776537,0.20982913000723866,0.24140450605662145,0.3373589143584862
Chris Cenac,2026,Chris Cenac Jr.,Starter,0.36039971379045976,0.12193826344264277,0.2066591324424803,0.36039971379045976,0.31100289032441714
Allen Graves,2026,Allen Graves,Starter,0.3714568400329832,0.126035131174779,0.19620993243751633,0.3714568400329832,0.30629809635472155
Alex Condon,2026,Alex Condon,Starter,0.4272781341727036,0.1151808896867838,0.19296543219127724,0.4272781341727036,0.26457554394923544
Cameron Carr,2026,Cameron Carr,Starter,0.31780178654508384,0.1661755824211579,0.25485438996431514,0.31780178654508384,0.2611682410694431
Tounde Yessoufou,2026,Tounde Yessoufou,Bust,0.27860078773938407,0.27860078773938407,0.25534225477533024,0.21653341241100232,0.24952354507428334
Christian Anderson,2026,Christian Anderson,Starter,0.26040502380915265,0.2458312497488566,0.2541938264381489,0.26040502380915265,0.23956990000384173
Karim Lopez,2026,,Starter,0.3789000350384833,0.1519718873544005,0.23540406728849242,0.3789000350384833,0.23372401031862375
Thomas Haugh,2026,Thomas Haugh,Starter,0.32779110681505186,0.17728485347071188,0.2790884837776512,0.32779110681505186,0.2158355559365851
Yaxel Lendeborg,2026,Yaxel Lendeborg,Starter,0.4502272731758436,0.12296373400631948,0.21446009909091535,0.4502272731758436,0.21234889372692162
Isaiah Evans,2026,Isaiah Evans,Bench,0.3183662073953345,0.2330182154726801,0.3183662073953345,0.24308483496710867,0.20553074216487677
Alijah Arenas,2026,Alijah Arenas,Bench,0.3155380037119732,0.20906153173286604,0.3155380037119732,0.27285495945352084,0.20254550510163993
Koa Peat,2026,Koa Peat,Bench,0.28840284195524185,0.22417651921263532,0.28840284195524185,0.28490850588075256,0.20251213295137027
Amari Allen,2026,Amari Allen,Starter,0.4166071005420529,0.1423994901385007,0.2437131118444554,0.4166071005420529,0.19728029747499082
Dash Daniels,2026,,Starter,0.33479427632149455,0.20846459737699982,0.29243261940830106,0.33479427632149455,0.16430850689320453
Joshua Jefferson,2026,Joshua Jefferson,Bench,0.3214344267213291,0.228966773943629,0.3214344267213291,0.3013043925097296,0.14829440682531214
Luigi Suigo,2026,,Starter,0.339968744936243,0.22252583627088288,0.30783300499797045,0.339968744936243,0.1296724137949036
Matas Vokietaitis,2026,Matas Vokietaitis,Bench,0.3243578210993612,0.29130436305703217,0.3243578210993612,0.25845746128047703,0.12588035456312965
Killyan Toure,2026,Killyan Toure,Bench,0.3297778801564451,0.259466756414165,0.3297778801564451,0.2870426939859942,0.12371266944339568
Nate Bittle,2026,Nate Bittle,Bench,0.33670680019913213,0.24691024468609835,0.33670680019913213,0.31042496797207847,0.10595798714269113
Trevon Brazile,2026,Trevon Brazile,Bench,0.35775722068290744,0.3201767485922438,0.35775722068290744,0.22094874506706969,0.10111728565777897
Adam Atamna,2026,,Bench,0.31781525614956957,0.2981899090175735,0.31781525614956957,0.2866317330582777,0.09736310177457921
Keyshawn Hall,2026,Keyshawn Hall,Bench,0.34785827478451703,0.28656940266123265,0.34785827478451703,0.2731506875053081,0.09242163504894219
Henri Veesaar,2026,Henri Veesaar,Bust,0.3595399093783901,0.3595399093783901,0.3218894930074056,0.228364741997177,0.09020585561702738
Braylon Mullins,2026,Braylon Mullins,Bust,0.3666430112251483,0.3666430112251483,0.33133116033890714,0.2137523359627064,0.08827349247323825
Sergio De Larrea,2026,,Bench,0.325699764235542,0.3252905854494843,0.325699764235542,0.26892209104968723,0.0800875592652864
Ebuka Okorie,2026,Ebuka Okorie,Bust,0.4191429925868387,0.4191429925868387,0.27751807056806127,0.22433945888480752,0.0789994779602925
Mouhamed Faye,2026,,Bench,0.3297637497754909,0.319822068934723,0.3297637497754909,0.2753086325631222,0.07510554872666375
Morez Johnson,2026,Morez Johnson Jr.,Bust,0.3587429261704361,0.3587429261704361,0.335770309047815,0.2345176701157304,0.07096909466601843
Miles Byrd,2026,Miles Byrd,Bench,0.36784054545150197,0.35326903194882153,0.36784054545150197,0.2100059295203468,0.06888449307932973
Miikka Muurinen,2026,,Bust,0.3339626060971715,0.3339626060971715,0.328074531540804,0.2705306441607867,0.06743221820123776
Bennett Stirtz,2026,Bennett Stirtz,Bust,0.37149783711757195,0.37149783711757195,0.341271736286578,0.21980015978312573,0.06743026681272442
Jaden Bradley,2026,Jaden Bradley,Bust,0.41052165053453765,0.41052165053453765,0.32647633525595016,0.20164498368439512,0.06135703052511722
Bryson Tiller,2026,Bryson Tiller,Bust,0.39796385625170755,0.39796385625170755,0.33359325175862947,0.20818402187798504,0.060258870111677916
Ognjen Srzentic,2026,,Bust,0.35030915857371137,0.35030915857371137,0.32969662301440944,0.2605515577601408,0.059442660651738324
KJ Lewis,2026,KJ Lewis,Bust,0.3917206459980121,0.3917206459980121,0.3655256977818537,0.1909012216178899,0.05185243460224441
Ryan Conwell,2026,Ryan Conwell,Bust,0.40215649003529447,0.40215649003529447,0.3526561443768635,0.19561737101507062,0.04956999457277147
Jayden Quaintance,2026,Jayden Quaintance,Bust,0.4353934401785006,0.4353934401785006,0.2971535903890469,0.21831457922835792,0.049138390204094676
Juke Harris,2026,Juke Harris,Bust,0.43622101375489736,0.43622101375489736,0.28867727968867823,0.22729462372871495,0.04780708282770944
Elyjah Freeman,2026,Elyjah Freeman,Bust,0.37473386072691406,0.37473386072691406,0.34492689602622056,0.23269130164594237,0.04764794160092295
JT Toppin,2026,JT Toppin,Bust,0.4726732497424478,0.4726732497424478,0.2935384264235455,0.18824190839015245,0.04554641544385437
Billy Richmond,2026,Billy Richmond III,Bust,0.3976449351530853,0.3976449351530853,0.33460818692117283,0.22386775963846167,0.04387911828728014
Flory Bidunga,2026,Flory Bidunga,Bust,0.4672294193391918,0.4672294193391918,0.2904662038976681,0.20121182913308375,0.041092547630056236
Lamar Wilkerson,2026,Lamar Wilkerson,Bust,0.4384393223342414,0.4384393223342414,0.3344108706550395,0.18753693091890217,0.039612876091816934
Patrick Ngongba,2026,Patrick Ngongba II,Bust,0.4718266825943637,0.4718266825943637,0.2720828659685354,0.21681967407594846,0.0392707773611524
Naithan George,2026,Naithan George,Bust,0.453308851954158,0.453308851954158,0.3231420257700632,0.18493470294775516,0.03861441932802367
Zuby Ejiofor,2026,Zuby Ejiofor,Bust,0.4094407762524832,0.4094407762524832,0.34957842768342895,0.20362721340762382,0.03735358265646393
Alex Karaban,2026,Alex Karaban,Bust,0.42964271134724363,0.42964271134724363,0.3546277554729583,0.17954883052659776,0.036180702653200364
Jeremy Fears,2026,Jeremy Fears Jr.,Bust,0.5316381684835815,0.5316381684835815,0.2534874748058825,0.1802730701051519,0.03460128660538417
David Punch,2026,David Punch,Bust,0.40947536819803815,0.40947536819803815,0.34085032657193975,0.21605962812127127,0.03361467710875093
Jalen Haralson,2026,Jalen Haralson,Bust,0.44610913787550094,0.44610913787550094,0.32956375461197623,0.19128021913292645,0.033046888379596316
Tyler Tanner,2026,Tyler Tanner,Bust,0.5415955177112629,0.5415955177112629,0.2411524877527619,0.1864854946960912,0.03076649983988399
Milan Momcilovic,2026,Milan Momcilovic,Bust,0.4480778469187567,0.4480778469187567,0.3238305219171441,0.19750028898287914,0.030591342181220005
Jaron Pierre,2026,Jaron Pierre Jr.,Bust,0.4632864141159957,0.4632864141159957,0.3330340075399015,0.17383089428387333,0.02984868406022948
Rueben Chinyelu,2026,Rueben Chinyelu,Bust,0.5292410803017479,0.5292410803017479,0.25554956651194755,0.185989885593728,0.02921946759257659
KeShawn Murphy,2026,KeShawn Murphy,Bust,0.468051383689605,0.468051383689605,0.3440635355795987,0.1588926568606712,0.028992423870125038
AJ Storr,2026,AJ Storr,Bust,0.4259184369656649,0.4259184369656649,0.3768569973121288,0.16918434383522812,0.028040221886978203
Tre White,2026,Tre White,Bust,0.48610585107901516,0.48610585107901516,0.3166063365000689,0.1695269541605674,0.027760858260348485
Tarris Reed,2026,Tarris Reed Jr.,Bust,0.4780699390225813,0.4780699390225813,0.30939236846674395,0.18749496785536712,0.025042724655307613
Malique Ewin,2026,Malique Ewin,Bust,0.4862468092100231,0.4862468092100231,0.32522403432793195,0.16487241736114455,0.023656739100900357
Collin Chandler,2026,Collin Chandler,Bust,0.4961644068701949,0.4961644068701949,0.30722375940288454,0.17347944184273825,0.023132391884182174
Rafael Castro,2026,Rafael Castro,Bust,0.48188664947952015,0.48188664947952015,0.2985751567713935,0.1965280844525678,0.023010109296518533
Baba Miller,2026,Baba Miller,Bust,0.5117180496583817,0.5117180496583817,0.2891750614753558,0.1761840007819769,0.02292288808428562
Isaiah Johnson,2026,Isaiah Johnson,Bust,0.49728795751783833,0.49728795751783833,0.3224079779907548,0.15813488636372242,0.02216917812768451
Seth Trimble,2026,Seth Trimble,Bust,0.5021895109991582,0.5021895109991582,0.3047678792858835,0.17195157474089773,0.0210910349740604
Karter Knox,2026,Karter Knox,Bust,0.5223242191563366,0.5223242191563366,0.32551690560276464,0.13204149077504118,0.020117384465857556
BJ Edwards,2026,,Bust,0.4845968282911337,0.4845968282911337,0.33744462656346036,0.15829091320512761,0.019667631940278294
Neoklis Avdalas,2026,Neoklis Avdalas,Bust,0.5242687956720578,0.5242687956720578,0.3060672389463858,0.15050875071032926,0.019155214671227248
Braden Smith,2026,Braden Smith,Bust,0.5684170223045306,0.5684170223045306,0.23499198083314102,0.1782662931812708,0.01832470368105763
Kanon Catchings,2026,Kanon Catchings,Bust,0.5234100905491399,0.5234100905491399,0.3041717743332258,0.15482756538549428,0.017590569732139932
Milos Uzan,2026,Milos Uzan,Bust,0.5250087534853387,0.5250087534853387,0.2905223854723839,0.1669835557079268,0.017485305334350585
Davis Fogle,2026,Davis Fogle,Bust,0.5630952600011945,0.5630952600011945,0.25819886951580984,0.1621255688926286,0.01658030159036704
Baye Ndongo,2026,Baye Ndongo,Bust,0.5481639233865457,0.5481639233865457,0.289671127526322,0.14576580406888245,0.016399145018249753
Matt Able,2026,Matt Able,Bust,0.5580573341596263,0.5580573341596263,0.2779160786979408,0.14843788320535084,0.015588703937082091
Dame Sarr,2026,Dame Sarr,Bust,0.5642142698835229,0.5642142698835229,0.2739873751230336,0.14712669990087043,0.014671655092573087
Mark Mitchell,2026,Mark Mitchell,Bust,0.549385048033652,0.549385048033652,0.2809415443464798,0.15645639307240872,0.013217014547459655
Myles Colvin,2026,Myles Colvin,Bust,0.5669385126913467,0.5669385126913467,0.29377313567821584,0.12638797999924517,0.012900371631192394
Coen Carr,2026,Coen Carr,Bust,0.5734634864405411,0.5734634864405411,0.28741564492265975,0.1265881500324109,0.012532718604388239
Andrej Stojakovic,2026,Andrej Stojakovic,Bust,0.5855788383676924,0.5855788383676924,0.27338969414437203,0.1301336796242391,0.010897787863696464
Solo Ball,2026,Solo Ball,Bust,0.5881686259365152,0.5881686259365152,0.2611273824803851,0.14042683854814186,0.01027715303495781
Aday Mara,2026,Aday Mara,Bust,0.5727983828593249,0.5727983828593249,0.2848226138257173,0.13233921033700155,0.010039792977956166
Isaiah Johnson,2026,Isaiah Johnson,Bust,0.5961249142088364,0.5961249142088364,0.27794005876351613,0.11629256899119225,0.00964245803645529
Mackenzie Mgbako,2026,Mackenzie Mgbako,Bust,0.5929363751068182,0.5929363751068182,0.2769503575821675,0.12089000113614759,0.00922326617486684
Magoon Gwath,2026,Magoon Gwath,Bust,0.5946984311922313,0.5946984311922313,0.2716763964626981,0.12483860659977575,0.00878656574529485
Tomislav Ivisic,2026,Tomislav Ivisic,Bust,0.6202763142028188,0.6202763142028188,0.2566072410856223,0.11433326547774994,0.008783179233808992
Jasper Johnson,2026,Jasper Johnson,Bust,0.6142457723599741,0.6142457723599741,0.25698920426947575,0.12017172354012366,0.008593299830426665
Eric Reibe,2026,Eric Reibe,Bust,0.6317044625657489,0.6317044625657489,0.21949957752434215,0.14147511044124694,0.007320849468662082
Xavier Booker,2026,Xavier Booker,Bust,0.6526626211941845,0.6526626211941845,0.23068075348930453,0.11026404019924956,0.0063925851172612486
